Duration,Pulse,Exercise,Calories
60,110,run,409.1
60,117,run,479
60,103,run,340
45,109,run,282.4
45,117,run,406
60,102,run,300
60,110,run,374
45,104,run,253.3
30,109,hike,195.1
60,98,hike,269
60,103,hike,329.3
60,100,hike,250.7
60,106,run,345.3
60,104,run,379.3
60,98,hike,275
60,98,tennis,215.2
60,100,tennis,300
45,90,tennis,
60,103,tennis,323
45,97,tennis,243
60,108,tennis,364.2
45,100,stepping,282
60,130,stepping,300
45,105,stepping,246
60,102,stepping,334.5
60,100,pilates,250
60,92,pilates,241
60,103,pilates,
60,100,pilates,280
